_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,150,BAHANA PASAR UANG AMANAH ABADI SYARIAH,IDN000480209,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Sharia,IDR,Tidak,"1.186,2400","0,04%","0,10%","0,20%","0,44%","1,28%","2,26%","3,02%","4,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"275.212.238.140,25","232.465.520,79",15-Jul-2022,Agt-2026,,,,29-Sep-2025,30-Sep-2025,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838602,2
,151,BAHANA PENDAPATAN TETAP ABADI 2,IDN000009404,,"Bahana TCW Investment Management, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"2.720,5000","0,06%","0,01%","-0,52%","0,34%","0,95%","-1,20%","-4,34%","-4,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.451.357.730.453,00","530.731.413,16",10-Feb-2004,Agt-2026,,"1,50%",Rp 10.000.000,30-Mar-2016,,-,-,-,-,14-Sep-2026,"3.022,9196","0,06%","0,01%","-0,52%","0,34%","5,93%","3,68%","1,38%","3,33%",,,,,"2.923,6779","0,06%","0,01%","-0,48%","0,32%","2,41%","0,35%","-1,75%","0,07%",,,,,2026-09-15T14:14:28.838608,2
,152,BAHANA PENDAPATAN TETAP MAKARA PRIMA KELAS D,,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.002,9071","0,01%","-0,06%","-0,39%","-0,06%","-0,02%","-1,60%","-2,73%","-2,57%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"735.218.259.402,72","730.246.905,19",24-Jun-2025,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.029,4735","0,01%","-0,05%","-0,38%","-0,06%","-0,02%","-1,56%","-2,66%","0,01%",,,,,2026-09-15T14:14:28.838614,2
,153,BAHANA PENDAPATAN TETAP REGULAR,IDN000293800,,"Bahana TCW Investment Management, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"953,7100","0,03%","0,06%","-0,19%","-0,10%","1,00%","-2,77%","-4,87%","-5,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"450.592.578.815,99","471.571.793,10",25-Jul-2017,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838620,2
,154,BAHANA PENDAPATAN TETAP SYARIAH GENERASI GEMILANG KELAS G,IDN000275906,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.640,5700","-0,06%","-0,13%","-0,54%","-0,29%","0,53%","-0,97%","-1,02%","1,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"376.741.843.485,73","228.406.683,80",13-Jan-2017,Agt-2026,,Maks 4.00%,Rp 100.000,31-Jul-2026,31-Jul-2026,-,-,"4,000","Menghindari investasi risiko tinggi, ingin kestabilan, ingin pendapatan tetap dalam jangka waktu satu hingga dua tahun",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838627,2
,155,BAHANA PENDAPATAN TETAP SYARIAH GENERASI GEMILANG KELAS I,IDN000577004,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Ya,"959,1600","-0,05%","-0,11%","-0,51%","-0,67%","-0,63%","-3,36%","-4,29%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.143.311.132,88","52.014.460,40",15-Des-2025,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,"990,5036","-0,05%","-0,11%","-0,51%","-0,22%","0,29%","-1,11%","-1,16%",-,,,,,"990,7600","-0,05%","-0,11%","-0,49%","-0,21%","0,28%","-1,09%","-1,13%","0,00%",,,,,2026-09-15T14:14:28.838633,2
,156,BAHANA PENDAPATAN TETAP UTAMA,IDN000523800,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"972,8200","-0,03%","0,06%","-0,29%","0,21%","1,36%","-2,17%","-4,62%","-4,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150.240.539.505,33","153.989.171,21",15-Jul-2020,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,"1.065,3644","-0,03%","0,06%","-0,29%","0,72%","2,92%","0,30%","-1,26%","1,40%",,,,,"1.063,2325","-0,02%","0,06%","-0,27%","0,66%","2,20%","0,23%","-1,23%","1,32%",,,,,2026-09-15T14:14:28.838639,2
,157,BAHANA PREMIER FIXED INCOME FUND,IDN000435708,,"Bahana TCW Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.438,9600","0,03%","-0,02%","-0,34%","0,61%","2,98%","0,46%","-1,03%","1,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.271.054.097,81","61.134.706,88",15-Jun-2020,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838645,2
,158,BAHANA PREMIUM PROTECTED FUND USD 3 RESTRUKTURISASI,IDN000312709,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,USD,Tidak,"0,028054","0,00%","0,00%","-0,01%","-0,01%","-0,02%","-80,80%","-80,81%","-80,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.198,88","3.456.122,66",27-Apr-2018,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838651,2
,159,BAHANA PRIMAVERA 99 KELAS A,IDN000434701,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.278,2400","0,81%","0,16%","1,64%","3,99%","10,91%","-4,38%","-12,44%","-3,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213.239.536.323,26","169.549.373,71",13-Apr-2020,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838658,2
,160,BAHANA PRIMAVERA 99 KELAS G,IDN000434602,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.187,9000","0,81%","0,16%","1,64%","3,98%","10,90%","-4,39%","-12,44%","-3,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.285.555.074,97","40.457.180,66",14-Sep-2014,Agt-2026,,Maks 4.00%,"Rp. 100,000",31-Agt-2026,31-Agt-2026,"10,00%","0,00%","7,000","Berani menghadapi risiko tinggi dan fluktuasi harga, serta  mengharapkan pertumbuhan tinggi dalam jangka waktu  lima hingga sepuluh tahun.",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838664,2
,161,BAHANA PRIMAVERA 99 KELAS S,IDN000180601,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.234,3800","0,83%","0,21%","1,73%","4,19%","11,57%","-3,25%","-11,07%","-1,22%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.249.623.675.289,91","1.029.828.629,99",05-Sep-2014,Agt-2026,,Maks 4.00%,"Rp. 100.000,- (seratus ribu rupiah).",29-Sep-2020,30-Sep-2020,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838670,2
,162,BAHANA PRIMAVERA PLUS,IDN000158706,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"13.356,2300","-0,13%","-0,83%","1,91%","5,16%","12,85%","-1,37%","-7,64%","8,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.455.237.820,17","3.239.532,67",06-Agt-1996,Agt-2026,,Maks 3.00%,Rp 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","7,000","Berani menghadapi risiko tinggi dan fluktuasi harga, serta  mengharapkan pertumbuhan tinggi dalam jangka waktu  lima hingga sepuluh tahun.",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838675,2
,163,BAHANA PRIME INCOME FUND,IDN000211208,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.558,7000","0,00%","0,18%","-0,12%","1,40%","3,79%","0,38%","-0,90%","2,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.894.919.561.685,43","739.658.667,16",03-Agt-2015,Agt-2026,,,-,30-Mar-2016,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838682,2
,164,BAHANA PROGRESSIVE INCOME FUND KELAS DANA ABADI PUNDI PUNDI PL,,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"987,9500","0,09%","0,00%","-0,24%","0,52%","1,89%","0,79%","-1,41%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.163.365.592,51","1.174.688,04",13-Nov-2025,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838688,2
,165,BAHANA PROGRESSIVE INCOME FUND KELAS G,IDN000204302,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.093,5900","0,09%","0,01%","-0,22%","0,57%","2,04%","1,07%","-1,02%","1,31%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.710.338.769,91","6.057.559,97",31-Jul-2015,Agt-2026,,Maksimum 4%,"Rp100.000,-",29-Sep-2025,30-Sep-2025,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838694,2
,166,BAHANA PROGRESSIVE INCOME FUND KELAS HUMANUSIA,IDN000582905,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.004,1400","0,10%","0,02%","-0,20%","0,62%","2,19%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.006.162.776,64","1.000.000,00",24-Apr-2026,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838700,2
,167,BAHANA PROGRESSIVE PROTECTED FUND 176 RESTRUKTURISASI,IDN000364304,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"1.258,1500","0,04%","-0,09%","-0,20%","0,61%","3,61%","3,61%","3,87%","7,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.953.598.476,00","12.654.653,87",19-Mar-2019,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838706,2
,168,BAHANA PROGRESSIVE PROTECTED FUND 178 RESTRUKTURISASI,IDN000364502,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"1.048,2800","0,04%","-0,10%","-0,23%","0,64%","3,81%","3,77%","4,03%","7,95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.599.691.303,00","50.063.811,18",27-Nov-2018,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838712,2
,169,BAHANA PROGRESSIVE PROTECTED FUND 188,IDN000409208,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"910,2200","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.550.698,00","20.277,82",30-Okt-2019,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838718,2
,170,BAHANA PROGRESSIVE PROTECTED FUND 196,IDN000414604,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"424,0900","0,01%","0,01%","0,03%","0,06%","0,17%","-0,02%","0,11%","-0,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.885.523.859,00","101.150.000,00",26-Des-2019,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,"426,9821","0,01%","0,01%","0,03%","0,06%","0,17%","0,32%","0,45%","0,65%",,,,,"426,9688","0,01%","0,01%","0,03%","0,06%","0,17%","0,32%","0,45%","0,65%",,,,,2026-09-15T14:14:28.838725,2
,171,BAHANA PROGRESSIVE PROTECTED FUND 199 RESTRUKTURISASI,IDN000424801,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"422,5300","0,01%","0,01%","0,02%","0,05%","0,14%","-0,07%","0,05%","-0,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.200.991.558,00","90.430.000,00",10-Feb-2020,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,"425,4780","0,01%","0,01%","0,02%","0,05%","0,14%","0,28%","0,39%","0,56%",,,,,"425,4662","0,01%","0,01%","0,02%","0,05%","0,14%","0,28%","0,39%","0,56%",,,,,2026-09-15T14:14:28.838731,2
,172,BAHANA PROGRESSIVE PROTECTED FUND 200,IDN000424702,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"1.028,8600","0,03%","0,12%","0,28%","0,51%","-1,47%","-1,32%","-3,84%","-3,63%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.297.929.528,00","50.000.000,00",12-Agt-2020,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,"1.433,8537","0,03%","0,12%","0,28%","6,36%","6,24%","16,68%","24,56%","27,13%",,,,,"1.165,1172","0,03%","0,10%","0,25%","2,17%","0,35%","2,21%","1,51%","3,47%",,,,,2026-09-15T14:14:28.838737,2
,173,BAHANA PROGRESSIVE PROTECTED FUND 220,IDN000458601,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"1.016,1100","-0,09%","-0,01%","-0,03%","0,44%","3,02%","-1,02%","-2,97%","-2,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.280.078.495,00","75.050.000,00",13-Jul-2021,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,"1.174,8712","-0,09%","-0,01%","-0,03%","0,44%","4,99%","0,88%","6,21%","8,41%",,,,,"1.128,0350","-0,08%","-0,01%","-0,03%","0,40%","4,48%","2,44%","2,25%","4,29%",,,,,2026-09-15T14:14:28.838744,2
,174,BAHANA PROTECTED FUND 208,IDN000451002,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Ya,"703,6900","0,00%","0,00%","0,00%","0,00%","-0,02%","0,15%","-3,06%","-30,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.110.353.151,02","30.000.000,00",29-Des-2020,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"782,2571","0,00%","0,00%","0,00%","0,00%","-0,01%","2,72%","-0,33%","-25,22%",,,,,2026-09-15T14:14:28.838750,2
,175,BAHANA PROTECTED FUND 211,IDN000454105,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Ya,"608,0200","0,00%","0,00%","0,00%","-0,01%","-0,03%","0,06%","-4,15%","-38,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.216.163.108,70","154.950.000,00",08-Mar-2021,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"687,8288","0,00%","0,00%","0,00%","-0,01%","-0,02%","3,09%","-0,87%","-34,09%",,,,,2026-09-15T14:14:28.838756,2
,176,BAHANA PROVIDENT FUND,IDN000160900,,"Bahana TCW Investment Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.928,8585","0,03%","0,10%","0,04%","0,42%","1,94%","1,19%","0,94%","2,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155.585.479.800,27","80.695.882,14",13-Agt-2013,Agt-2026,,Maks 3%,Rp 100.000.- (seratus ribu Rupiah).,30-Mar-2016,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838762,2
,177,BAHANA QUANTUM PROTECTED FUND 230,IDN000504107,,"Bahana TCW Investment Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Tidak,"1.012,5900","0,05%","0,11%","0,22%","0,49%","1,48%","0,15%","1,32%","0,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202.074.007.861,58","200.001.298,16",26-Jul-2023,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838768,2
,178,BAHANA REGULAR INCOME FUND,IDN000222601,,"Bahana TCW Investment Management, PT","Bank OCBC NISP, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.057,6400","0,02%","0,14%","-0,10%","0,03%","0,85%","-1,27%","-2,64%","-2,61%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.042.222.103.896,10","984.470.623,61",17-Des-2015,Agt-2026,,,-,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838775,2
,179,BAHANA REVOLVING FUND,IDN000171501,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.132,3600","0,05%","0,11%","0,20%","0,44%","1,47%","2,54%","3,46%","4,97%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.694.199.646,86","60.006.415,44",11-Feb-2014,Agt-2026,,,-,30-Mar-2016,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838781,2
,180,BAHANA SALAMA SYARIAH (RESTRUKTURISASI),IDN000452505,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Sharia,IDR,Ya,"616,5300","0,00%","0,00%","0,01%","0,01%","0,02%","0,29%","-3,55%","-37,57%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.355.205.005,70","50.860.564,36",02-Jun-2021,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"687,4802","0,00%","0,00%","0,01%","0,01%","0,02%","3,02%","-0,62%","-33,90%",,,,,2026-09-15T14:14:28.838787,2
,181,BAHANA SINERGI PASAR UANG KELAS DANA ABADI PUNDI PUNDI PL,IDN000547007,,"Bahana TCW Investment Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.085,1800","0,04%","0,10%","0,20%","0,45%","1,26%","2,25%","3,05%","4,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.602.255.497,68","5.172.995,48",25-Jul-2023,Agt-2026,,Maks. 4.00% p.a,"Rp100.000,-",30-Jun-2026,30-Jun-2026,"100,00%","0,00%","1,000","Menghindari investasi risiko tinggi, ingin kestabilan, ingin  pendapatan tetap dalam jangka waktu satu hingga dua  tahun.",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838793,2
,182,BAHANA SINERGI PASAR UANG KELAS I,IDN000519402,,"Bahana TCW Investment Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.150,4300","0,05%","0,11%","0,22%","0,49%","1,37%","2,48%","3,37%","4,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.481.598.935,79","10.002.298,13",25-Jul-2023,Agt-2026,,Maks. 4.00% p.a,"Rp 100,000",30-Jun-2026,30-Jun-2026,"100,00%","0,00%","1,000","Menghindari investasi risiko tinggi, ingin kestabilan, ingin  pendapatan tetap dalam jangka waktu satu hingga dua  tahun.",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838799,2
,183,BAHANA STELLAR EQUITY FUND KELAS G,,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.139,2600","0,65%","0,11%","2,10%","4,18%","11,71%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.505.251.533,01","22.858.608,38",03-Jun-2026,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838806,2
,184,BAHANA STELLAR EQUITY FUND KELAS I,IDN000300308,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"990,4300","0,65%","0,12%","2,13%","4,24%","11,90%","-1,24%","-11,30%","3,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.332.526.309.889,16","1.374.067.995,31",25-Okt-2017,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:14:28.838812,2
,185,BAHANA SUKUK SYARIAH KELAS D,IDN000577301,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Ya,"968,3600","0,02%","0,02%","-0,17%","-0,19%","0,05%","-2,25%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.630.211.932,16","19.205.495,61",30-Jan-2026,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,"1.032,7569","0,02%","0,02%","-0,17%","0,26%","1,43%","3,77%",-,-,,,,,"999,8100","0,02%","0,02%","-0,17%","0,26%","1,39%","0,46%","0,00%","0,00%",,,,,2026-09-15T14:14:28.838818,2
