_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,420,BRI MI PROTEKSI 98,IDN000539707,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.017,1568","0,06%","0,15%","0,31%","0,45%","0,84%","-0,30%","-1,38%","-2,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"543.498.820.117,28","535.960.000,00",23-Agt-2024,Agt-2026,,Maks. 3% pa,0,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","2,000",Reksa Dana ini memiliki tingkat risiko rendah.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234012,5
,421,BRI MI PROTEKSI 99,IDN000545803,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.036,8916","0,05%","0,13%","0,24%","0,66%","0,04%","-1,34%","-2,66%","-3,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"214.496.411.951,05","207.355.000,00",13-Nov-2024,Agt-2026,,Maks. 3% pa,"Rp 5.000.000,-",31-Jul-2026,31-Jul-2026,"100,00%","0,00%","2,000",Reksa Dana ini memiliki tingkat risiko  menengah.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234018,5
,422,BRI MSCI INDONESIA ESG SCREENED KELAS A,IDN000484904,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"678,0300","-1,22%","-4,34%","-2,43%","-1,84%","0,85%","-8,92%","-24,47%","-24,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.665.456.605,43","107.449.657,38",15-Jul-2022,Agt-2026,,Maks 1.5%,"Rp 10,000",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",Reksa Dana ini memiliki tingkat risiko tinggi.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234024,5
,423,BRI MSCI INDONESIA ESG SCREENED KELAS B,IDN000485000,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Ya,"641,2600","-1,22%","-4,33%","-2,41%","-1,81%","0,95%","-8,74%","-24,27%","-24,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.200.950.180,09","49.007.887,47",15-Jul-2022,Agt-2026,,Maks 1%,"Rp 10,000,000,000",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",Reksa Dana ini memiliki tingkat risiko tinggi.,21-Sep-2026,"753,7063","-1,22%","-4,33%","-2,41%","-1,81%","0,95%","-8,74%","-24,27%","-24,06%",,,,,"807,1739","-0,97%","-3,47%","-1,92%","-1,44%","0,76%","-7,07%","-20,29%","-20,11%",,,,,2026-09-22T13:58:20.234030,5
,424,BRI MULTISECTORAL FUND PENYERTAAN TERBATAS,IDN000095700,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"999,6653","-2,42%","-2,31%","-1,93%","-1,68%","-3,03%","-2,85%","-0,72%","-0,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,07-Mar-2012,,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234043,5
,425,BRI PENDAPATAN PRIMA PLUS,IDN000102407,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.845,0101","0,07%","0,18%","0,12%","0,33%","1,70%","0,15%","-2,97%","-2,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"709.218.915.915,27","384.861.277,85",22-Jun-2010,Agt-2026,,Maks 1.5%,Rp 1.000.000.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",Reksa Dana ini memiliki tingkat risiko menengah.,21-Sep-2026,"2.446,8594","0,07%","0,18%","0,12%","0,33%","1,70%","0,15%","-1,93%","0,29%",,,,,"2.358,7070","0,06%","0,14%","0,09%","0,26%","1,32%","0,11%","-1,52%","0,25%",,,,,2026-09-22T13:58:20.234054,5
,426,BRI PENDAPATAN TETAP INDONESIA SEHAT,IDN000268703,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.857,8765","0,07%","0,21%","0,20%","0,51%","2,23%","2,04%","0,74%","3,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.062.214.900,30","17.831.645,64",26-Nov-2016,Agt-2026,,Maks 1.50%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",Reksa Dana ini memiliki tingkat risiko menengah.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234065,5
,427,BRI PROTEKSI 38,IDN000258001,,"BRI Manajemen Investasi, PT","Bank KB Bukopin, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.023,0740","0,05%","0,11%","0,32%","0,47%","-1,29%","-1,42%","-0,81%","-3,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.793.252.849,36","51.770.000,00",29-Sep-2016,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","4,000",Reksa Dana ini memiliki tingkat risiko menengah.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234074,5
,428,BRI PROTEKSI 63 RESTRUKTURISASI,IDN000399508,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Tidak,"441,4300","0,01%","0,01%","0,03%","-64,19%","-64,18%","-64,12%","-64,11%","-64,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.111.460.513,71","2.518.515,25",12-Nov-2019,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","4,000",Reksa Dana ini memiliki tingkat risiko menengah.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234085,5
,429,BRI PROTEKSI 68,IDN000432101,,"BRI Manajemen Investasi, PT","Bank Maybank Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.043,6821","0,06%","0,13%","0,40%","0,59%","1,81%","0,30%","-1,26%","0,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155.930.959.981,36","150.000.000,00",02-Apr-2020,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","6,000",Reksa Dana ini memiliki tingkat risiko menengah.,21-Sep-2026,"1.184,1630","0,06%","0,13%","0,40%","0,59%","1,81%","7,07%","8,65%","10,75%",,,,,"1.141,0638","0,05%","0,12%","0,36%","0,54%","1,65%","3,36%","4,81%","6,78%",,,,,2026-09-22T13:58:20.234092,5
,430,BRI PROTEKSI 81,IDN000484300,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Ya,"1.030,7600","0,05%","0,11%","0,33%","0,49%","1,49%","0,19%","1,43%","0,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.054.786.902.379,87","2.000.000.000,00",25-Mei-2022,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","4,000",Reksa Dana ini memiliki tingkat risiko  menengah,21-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.115,7224","0,04%","0,10%","0,30%","0,45%","1,37%","2,79%","4,00%","5,62%",,,,,2026-09-22T13:58:20.234098,5
,431,BRI PROTEKSI 84,IDN000495504,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.018,7462","0,05%","0,11%","0,32%","0,47%","0,13%","0,31%","0,19%","0,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.218.985.170.678,90","1.200.382.200,00",22-Des-2022,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","4,000",Reksa Dana ini memiliki tingkat risiko menengah.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234104,5
,432,BRI PROTEKSI 85,IDN000493301,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.023,8208","0,04%","0,10%","0,31%","0,46%","0,97%","0,20%","0,93%","0,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.837.207.911.206,35","1.800.002.200,00",31-Jan-2023,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","4,000",Reksa Dana ini memiliki tingkat risiko menengah.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234111,5
,433,BRI PROTEKSI 86,IDN000495801,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.011,9589","0,04%","0,10%","0,29%","0,43%","-0,41%","0,08%","-0,56%","0,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"706.388.447.220,84","700.052.000,00",25-Mei-2023,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","4,000",Reksa Dana ini memiliki tingkat risiko menengah.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234117,5
,434,BRI PROTEKSI 88,IDN000504701,,"BRI Manajemen Investasi, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"1.020,2400","0,05%","0,16%","0,52%","0,01%","0,41%","-0,94%","-2,42%","-2,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"184.409.533.472,00","181.692.000,00",17-Apr-2023,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","4,000",Reksa Dana ini memiliki tingkat risiko  menengah.,21-Sep-2026,"1.164,1163","0,05%","0,16%","0,52%","1,73%","3,28%","4,69%","4,27%","6,90%",,,,,"1.126,9455","0,05%","0,15%","0,47%","0,52%","1,91%","1,68%","1,25%","3,66%",,,,,2026-09-22T13:58:20.234124,5
,435,BRI PROTEKSI 90,IDN000510609,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.014,5140","0,04%","-1,28%","-1,09%","-0,95%","-0,07%","0,09%","-0,20%","0,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.046.187.386.903,86","1.020.010.500,00",18-Sep-2023,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","4,000",Reksa Dana ini memiliki tingkat risiko  menengah.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234130,5
,436,BRI PROTEKSI 93,IDN000511201,,"BRI Manajemen Investasi, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"1.024,3600","0,05%","0,12%","0,38%","0,50%","-0,15%","-1,29%","-2,08%","-2,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"296.229.450.744,00","290.278.230,44",17-Nov-2023,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","4,000",Reksa Dana ini memiliki tingkat risiko menengah.,21-Sep-2026,"1.144,0708","0,05%","0,12%","0,38%","0,50%","1,71%","2,40%","3,45%","5,21%",,,,,"1.137,2997","0,05%","0,11%","0,34%","0,45%","1,55%","2,16%","3,14%","4,79%",,,,,2026-09-22T13:58:20.234136,5
,437,BRI PROTEKSI 94,IDN000525102,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.009,8629","0,06%","-1,54%","-1,29%","-1,16%","0,24%","-0,59%","-1,47%","-1,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"447.006.647.072,85","436.943.008,00",30-Jan-2024,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","4,000",Reksa Dana ini memiliki tingkat risiko menengah.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234142,5
,438,BRI PROTEKSI 95,IDN000525706,,"BRI Manajemen Investasi, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"1.010,8200","0,07%","0,17%","0,39%","-1,17%","0,39%","-0,77%","-1,42%","-1,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200.852.483.947,00","199.478.000,00",08-Mar-2024,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","4,000",Reksa Dana ini memiliki tingkat risiko menengah.,21-Sep-2026,"1.156,2304","0,07%","0,17%","0,39%","2,22%","3,84%","4,33%","5,41%","6,97%",,,,,"1.129,6803","0,06%","0,15%","0,35%","0,46%","1,90%","2,34%","3,32%","4,74%",,,,,2026-09-22T13:58:20.234148,5
,439,BRI PROTEKSI 96,IDN000522901,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.009,2570","0,04%","0,10%","0,31%","0,46%","-1,21%","0,11%","-1,21%","0,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"654.000.310.845,19","650.020.900,00",18-Mar-2024,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","2,000",Reksa Dana ini memiliki tingkat risiko rendah.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234159,5
,440,BRI PROTEKSI SOSIAL 1,IDN000398401,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Ya,"1.052,2000","0,05%","0,11%","0,34%","0,51%","1,56%","1,11%","2,44%","2,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157.289.114.474,63","150.000.000,00",08-Nov-2019,Agt-2026,,,,27-Mar-2026,27-Mar-2026,"92,59%",-,"4,000",-,21-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.115,4165","0,05%","0,11%","0,33%","0,48%","1,47%","3,00%","4,29%","6,04%",,,,,2026-09-22T13:58:20.234166,5
,441,BRI SERUNI LIKUID DOLAR,IDN000556602,,"BRI Manajemen Investasi, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,USD,Tidak,"1,040259","0,03%","0,06%","0,17%","0,22%","0,77%","1,55%","2,24%","3,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"197.440.570,76","189.662.413,63",10-Jul-2025,Agt-2026,,Maks 1.50%,"USD 1.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana ini memiliki tingkat risiko rendah.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234172,5
,442,BRI SERUNI PASAR UANG II KELAS A,IDN000055209,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.917,0788","0,05%","0,12%","0,31%","0,41%","1,01%","1,84%","2,54%","3,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.731.128.172.083,19","1.429.101.351,32",06-Feb-2008,Agt-2026,,Maks 1.50%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana ini memiliki tingkat risiko rendah.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234178,5
,443,BRI SERUNI PASAR UANG III,IDN000094307,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.902,5967","0,05%","0,12%","0,32%","0,42%","1,03%","1,95%","2,81%","4,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.390.569.744.762,02","1.260.446.915,93",16-Feb-2010,Agt-2026,,Maks 1.50%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%",-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234185,5
,444,BRI SERUNI PASAR UANG SYARIAH,IDN000337102,,"BRI Manajemen Investasi, PT","Bank Maybank Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.436,0390","0,04%","0,09%","0,31%","0,41%","0,82%","1,73%","2,49%","3,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.135.375.164.780,43","793.105.409,90",05-Mar-2018,Agt-2026,,Maks 1%,"Rp 5.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana ini memiliki tingkat risiko rendah.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234191,5
,445,BRI SYARIAH SAHAM,IDN000181500,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Sharia,IDR,Tidak,"734,6464","-1,15%","-2,16%","-2,38%","-1,65%","4,70%","-7,25%","-16,26%","-2,87%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.561.548.229,65","18.020.802,41",18-Sep-2014,Agt-2026,,Maks 2%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",Reksa Dana ini memiliki tingkat risiko tinggi.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234197,5
,446,CAMPURAN VICTORIA JUPITER,IDN000204500,,"Victoria Manajemen Investasi, PT","Bank Mega, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"287,2020","-0,23%","-0,94%","-0,64%","-0,20%","-1,68%","-10,10%","-13,98%","-17,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.342.810.499,61","260.661.828,53",29-Jul-2015,Agt-2026,,Maks 3%,"Rp10.000,-",31-Agt-2026,31-Agt-2026,-,-,"6,000","Reksa Dana Campuran adalah produk investasi yang menempatkan dana pada kombinasi saham, obligasi, dan pasar uang. Risiko utama yang perlu diperhatikan adalah fluktuasi harga saham dan obligasi, risiko pasar, suku bunga, serta likuiditas. Instrumen ini cocok bagi investor dengan profil risiko moderat",21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234203,5
,447,CAPITAL BALANCED FUND,IDN000238607,,"Capital Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Campuran,Konvensional,IDR,Tidak,"1.698,5200","-0,10%","0,00%","2,22%","3,93%","12,69%","0,91%","-5,77%","48,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"592.722.410.925,00","356.703.557,36",11-Apr-2016,Agt-2026,,"Maks 3,0% per tahun",Rp. 500.000,29-Des-2025,30-Des-2025,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234209,5
,448,CAPITAL BALANCED GROWTH,IDN000350105,,"Capital Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Campuran,Konvensional,IDR,Tidak,"1.155,7500","-0,35%","-0,66%","0,48%","1,28%","3,29%","2,53%","2,43%","6,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.647.477.613,00","9.256.634,07",19-Jul-2018,Agt-2026,,Maks 3.00%,Rp10.000,31-Agt-2026,31-Agt-2026,-,-,"5,000","Reksa Dana Capital Balanced Growth berinvestasi pada instrumen pasar uang (deposito), pasar obligasi (obligasi pemerintah atau korporasi), dan pasar saham. Sehingga, risiko reksa dana tersebut dikategorikan dengan risiko sedang. Investor memiliki pemahaman terhadap risiko atas portofolio reksa dana tersebut.",21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234215,5
,449,CAPITAL EQUITY FUND,IDN000238706,,"Capital Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,Konvensional,IDR,Tidak,"1.703,0600","-0,21%","-0,08%","1,74%","3,43%","13,16%","1,36%","-9,44%","72,98%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"520.198.369.314,00","310.751.052,50",11-Apr-2016,Agt-2026,,Maks 2.0%,"Rp 500.000,-",27-Feb-2020,28-Feb-2020,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234221,5
,450,CAPITAL ETF IDX ESG LEADERS,IDN000483708,,"Capital Asset Management, PT","KEB Hana Bank Indonesia, PT",Saham,"ETF, Index",IDR,Tidak,"84,3732","-0,63%","-3,02%","-2,37%","-2,56%","0,07%","-13,42%","-23,33%","-20,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.309.894.589,12","119.300.000,00",22-Apr-2022,Agt-2026,,Maks. 1%,1 Unit Kreasi,31-Agt-2026,31-Agt-2026,-,-,"7,000","Reksa Dana Indeks Capital ETF IDX ESG Leader berinvestasi pada pasar saham yang sesuai dengan saham-saham yang ada dalam indeks acuannya, yaitu IDX ESG Leaders yang jumlahnya sebanyak 30 saham. Sehingga, reksa dana tersebut dikategorikan dengan risiko tinggi. Investor memahami risiko atas reksa dana tersebut.",21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234227,5
,451,CAPITAL FIXED INCOME FUND,IDN000225802,,"Capital Asset Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"2.096,9603","0,05%","0,11%","0,34%","0,50%","1,45%","2,16%","3,41%","5,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.392.181.607.759,61","666.150.431,79",28-Des-2015,Agt-2026,,Maks 2.00%,Rp 10.000,31-Agt-2026,31-Agt-2026,-,-,"4,000","Reksa Dana Capital Fixed Income Fund berinvestasi pada instrumen pasar obligasi (korporasi dan pemerintah). Sehingga, risiko dari reksa dana tersebut merupakan kategori risiko sedang. Investor memiliki pemahaman risiko portofolio di dalam reksa dana tersebut.",21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:58:20.234233,5
