_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,844,MAYBANK DANA OBLIGASI NEGARA,IDN000437407,,"Maybank Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.092,9500","0,01%","0,49%","-0,13%","1,01%","0,90%","-3,41%","-5,94%","-4,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"375.315.227.999,14","342.954.193,33",05-Okt-2020,Agt-2026,,Maks 1.50%,Rp 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",MaybankDanaObligasiNegaraberinvestasi pada efek bersifat utang dan/atau deposito yang dikategorikan berisiko rendah-sedang. Investor memilikirisikoataslikuiditasportofolioefekbersifat utang.,09-Sep-2026,"1.203,6476","0,01%","0,49%","-0,13%","2,67%","3,68%","0,88%","-0,73%","2,61%",,,,,"1.189,5600","0,01%","0,45%","-0,12%","1,44%","2,37%","-0,22%","-1,74%","1,47%",,,,,2026-09-10T13:26:36.096788,9
,845,MAYBANK DANA PASAR UANG,IDN000119401,,"Maybank Asset Management, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"2.079,1100","0,02%","0,12%","0,13%","0,52%","1,29%","2,16%","2,94%","4,30%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"309.104.166.385,00","148.856.181,77",07-Sep-2011,Agt-2026,,Maks 1.00%,Rp. 10.000.-,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",MaybankDanaPasar Uangberinvestasi padaefek besifatutangygmempunyai jatuhtempo<1tahun dan/atau deposito yg dikategorikan berisiko rendah.,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096793,9
,846,MAYBANK DANA PASTI 2,IDN000060100,,"Maybank Asset Management, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"3.016,0000","0,05%","0,32%","-0,04%","0,45%","0,31%","-3,22%","-4,92%","-5,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"310.287.246.745,00","102.837.980,16",16-Mei-2008,Agt-2026,,Maks  2 %,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Maybank Dana Pasti 2 berinvestasi pada efek bersifatutangdan/ataudepositoyangdikategorikan berisiko rendah-sedang. Investormemiliki risiko atas likuiditas portofolio efek bersifat utang.,09-Sep-2026,"3.345,2160","0,05%","0,32%","-0,04%","2,10%","3,07%","1,08%","0,39%","2,19%",,,,,"3.306,1640","0,05%","0,29%","-0,04%","0,92%","1,80%","-0,03%","-0,68%","1,05%",,,,,2026-09-10T13:26:36.096799,9
,847,MAYBANK DANA PROTEKSI 10,IDN000372109,,"Maybank Asset Management, PT",PT Bank HSBC Indonesia,Terproteksi,Konvensional,IDR,Tidak,"139,8900","0,01%","-0,05%","-0,04%","-0,01%","0,07%","0,18%","0,25%","0,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.782.413.777,00","91.329.993,44",29-Jan-2019,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096804,9
,848,MAYBANK DANA PROTEKSI 16,IDN000395605,,"Maybank Asset Management, PT",PT Bank HSBC Indonesia,Terproteksi,Konvensional,IDR,Tidak,"108,3700","0,00%","-0,02%","-0,02%","-0,02%","-0,02%","-0,03%","-0,03%","-0,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.482.176.470,00","96.701.952,75",26-Jul-2019,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096810,9
,849,MAYBANK FINANCIAL INFOBANK15 INDEX FUND KELAS C,IDN000522000,,"Maybank Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Index,IDR,Ya,"747,4300","-0,84%","-0,45%","1,92%","3,15%","3,02%","-13,59%","-20,90%","-16,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.084.014.235,89","6.932.512,74",07-Mar-2025,Agt-2026,,Maks. 3% per tahun,"Rp 10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",MaybankFinancial Infobank15IndexFundKelasC berinvestasi pada efek bersifat ekuitas yang dikategorikan berisiko tinggi. Investor memiliki risiko atas likuiditas portofolio efek ekuitas.,09-Sep-2026,"902,8541","-0,84%","-0,45%","1,92%","3,15%","13,47%","-4,83%","-11,53%","-6,54%",,,,,"909,2200","-0,69%","-0,37%","1,57%","2,58%","11,48%","-4,81%","-10,93%","-6,31%",,,,,2026-09-10T13:26:36.096816,9
,850,MAYBANK FINANCIAL INFOBANK15 INDEX FUND KELAS N,IDN000522000,,"Maybank Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Index,IDR,Tidak,"727,7100","-0,84%","-0,45%","1,92%","3,16%","13,52%","-4,75%","-11,45%","-6,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.856.125.744,65","141.253.648,94",15-Jan-2024,Agt-2026,,Maks. 3%,"Rp 10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",MaybankFinancial Infobank15IndexFundKelasC berinvestasi pada efek bersifat ekuitas yang dikategorikan berisiko tinggi. Investor memiliki risiko atas likuiditas portofolio efek ekuitas.,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096821,9
,851,MAYBANK GLOBAL EQUITY TECHNOLOGY SYARIAH USD,IDN000576006,,"Maybank Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Reksadana Global,Sharia,USD,Tidak,"1,115100","0,19%","2,27%","0,77%","-0,62%","0,60%","18,63%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.783.189,27","2.509.064,71",26-Jan-2026,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"0,00%","100,00%","8,000",MaybankGlobal Equity Technology SyariahUSD berinvestasi pada efek bersifat ekuitas yang dikategorikan berisiko tinggi. Investor memiliki risiko atas likuiditas portofolio efek ekuitas.,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096826,9
,852,MAYBANK HIGH DIVIDEND EQUITY FUND,IDN000575909,,"Maybank Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"963,4600","0,92%","2,26%","3,08%","6,78%","4,34%","-6,94%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.358.504.295,99","10.012.147,64",26-Jan-2026,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"0,00%","100,00%","8,000",MaybankHighDividendEquityFundberinvestasi pada efek bersifat ekuitas yang dikategorikan berisiko tinggi. Investor memiliki risiko atas likuiditas portofolio efek ekuitas.,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096831,9
,853,MAYBANK MONEY MARKET USD,IDN000576105,,"Maybank Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Sharia,USD,Tidak,"1,005600","0,01%","0,03%","0,04%","0,11%","0,21%","0,56%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.725.671,41","2.704.870,38",26-Jan-2026,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",MaybankMoneyMarketUSDberinvestasipadaefek besifat utang yangmempunyai jatuh tempo <1 tahun dan/atau deposito yang dikategorikan berisiko rendah.,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096836,9
,854,MAYBANK OBLIGASI SYARIAH NEGARA,IDN000514601,,"Maybank Asset Management, PT","Bank Syariah Indonesia, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Ya,"1.002,8502","0,04%","0,17%","-0,10%","0,30%","0,34%","-2,26%","-3,59%","-2,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.999.859.294,33","108.583.173,45",17-Okt-2023,Agt-2026,,Maks. 1.5% per tahun,"Rp.10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",Maybank Obligasi Syariah Negara berinvestasi padaefekbersifatutangdan/ataudepositoyang dikategorikan berisiko rendah-sedang. Investor memiliki risiko atas likuiditas portofolio efek bersifat utang.,09-Sep-2026,"1.135,6435","0,04%","0,17%","-0,10%","0,85%","3,11%","2,08%","1,51%","3,62%",,,,,"1.107,1302","0,04%","0,16%","-0,09%","0,77%","1,82%","-0,12%","-0,64%","1,30%",,,,,2026-09-10T13:26:36.096842,9
,855,MAYBANK PROTEKSI XIX,,,"Maybank Asset Management, PT","Bank Negara Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.015,5296","0,02%","0,12%","0,15%","0,56%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"506.997.699.274,42","500.001.100,00",10-Jun-2026,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096847,9
,856,MAYBANK SYARIAH CASH FUND,IDN000522109,,"Maybank Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pasar Uang,Sharia,IDR,Tidak,"1.112,4100","0,01%","0,09%","0,11%","0,43%","1,09%","2,03%","2,73%","3,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"173.264.639.924,31","155.932.758,63",13-Okt-2023,Agt-2026,,Maks 1%,"Rp.100.000,-",31-Jul-2026,31-Jul-2025,"100,00%","0,00%","2,000",MaybankSyariahCashFundberinvestasipadaefek besifat utang yangmempunyai jatuh tempo<1 tahun dan/atau deposito yang dikategorikan berisiko rendah.,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096852,9
,857,MEGA ASSET GREATER INFRASTRUCTURE,IDN000143005,,"Mega Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.108,7710","0,82%","5,21%","6,94%","8,73%","21,99%","-0,05%","-1,21%","-2,67%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.883.901.021,36","4.710.413,25",06-Sep-2012,Agt-2026,,max 5%,Rp 100.000,31-Agt-2026,31-Agt-2026,-,-,"7,000","Mengutamakan keamanan modal,pertumbuhan stabil",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096856,9
,858,MEGA ASSET MANTAP,IDN000130408,,"Mega Asset Management, PT","Bank Mandiri, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"412,4074","0,00%","-0,02%","-0,03%","-0,10%","-0,30%","-0,58%","-0,92%","-74,98%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"395.231.930,00","958.054,00",12-Jan-2012,Agt-2026,,max 3%,Rp 100.000,31-Agt-2026,31-Agt-2026,-,-,"3,000","Mengutamakan keamanan modal,pertumbuhan stabil",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096862,9
,859,MEGA ASSET MANTAP PLUS,IDN000167608,,"Mega Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.882,1081","0,02%","0,08%","-0,07%","0,36%","0,65%","-2,38%","-3,80%","-5,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"709.528.516,78","376.709,86",18-Nov-2013,Agt-2026,,max 3%,Rp 100.000,31-Agt-2026,31-Agt-2026,-,-,"3,000","Mengutamakan keamanan modal,pertumbuhan stabil Fluktuasirendah, pertumbuhan stabil",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096866,9
,860,MEGA ASSET STRATEGIC TOTAL RETURN,IDN000142106,,"Mega Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.574,4335","-0,34%","0,53%","0,82%","1,27%","8,20%","4,45%","2,99%","10,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"254.834.722.105,52","163.187.496,59",06-Sep-2012,Agt-2026,,max 4%,Rp 100.000,31-Agt-2026,31-Agt-2026,-,-,"5,000","Mengutamakan keamanan modal,pertumbuhan stabil Fluktuasisedang, potensi pertumbuhan optimal",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096870,9
,861,MEGA ASSET TERPROTEKSI 13,IDN000382405,,"Mega Asset Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"135,1262","0,00%","0,00%","0,00%","-0,01%","-0,04%","-73,42%","-73,43%","-73,43%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.712.380.692,49","79.275.228,85",05-Jul-2019,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096874,9
,862,MEGA ASSET TERPROTEKSI 26,IDN000532900,,"Mega Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.013,6373","0,02%","0,16%","0,20%","0,68%","0,00%","-0,01%","-0,47%","-0,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.094.553.622,30","17.887.100,00",07-Mei-2024,Agt-2026,,,,31-Jul-2026,31-Jul-2026,-,-,"4,000","Fluktuasisedang, potensi pertumbuhan optimal",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096878,9
,863,MEGA ASSET TERPROTEKSI 27,CD004PFC0D10BY27,,"Mega Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.007,8227","0,02%","0,16%","0,20%","0,69%","-0,03%","-0,07%","-0,56%","-0,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.263.100.081,45","23.129.000,00",08-Agt-2024,Agt-2026,,,,31-Jul-2026,31-Jul-2026,-,-,"4,000","Fluktuasisedang, potensi pertumbuhan optimal",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096882,9
,864,MEGA ASSET TERPROTEKSI 28,IDN000535903,,"Mega Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.001,5962","0,02%","-1,86%","-1,82%","-1,30%","0,01%","0,03%","-0,43%","0,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.013.666.744,36","41.185.000,00",27-Jun-2024,Agt-2026,,,,31-Jul-2026,31-Jul-2026,-,-,"4,000","Fluktuasisedang, potensi pertumbuhan optimal",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096886,9
,865,MEGA ASSET TERPROTEKSI 29,,,"Mega Asset Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.035,9500","0,04%","0,20%","0,05%","0,89%","0,53%","-2,47%","-2,90%","-2,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.836.830.978,57","23.986.060,00",28-Feb-2025,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096889,9
,866,MEGA DANA KAS,IDN000496809,,"Mega Capital Investama, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.306,0693","0,00%","0,10%","0,14%","0,46%","0,94%","2,00%","2,64%","4,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"336.364.542.727,52","146.058.419,73",11-Sep-2006,Agt-2026,,MI Fee maks 1.0% p.a,"Rp100.000,-",31-Agt-2026,31-Agt-2026,-,-,"2,000",Sangat Konservatif.,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096893,9
,867,MEGA DANA KOMBINASI,IDN000496601,,"Mega Capital Investama, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"799,4255","0,07%","1,37%","2,17%","2,64%","7,41%","0,39%","-0,19%","1,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158.457.702.609,68","202.514.479,03",10-Agt-2001,Agt-2026,,"0,75%",Rp. 100.000 (seratus ribu rupiah),31-Agt-2026,31-Agt-2026,-,-,"5,000","Fluktuasisedang, potensi pertumbuhan optimal",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096897,9
,868,MEGA DANA OBLIGASI DUA,IDN000497005,,"Mega Capital Investama, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.268,2800","0,00%","0,01%","-0,02%","-0,12%","-0,56%","-2,47%","-3,23%","-2,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"331.027.875,80","145.902,23",21-Mei-2007,Agt-2026,,Maks 5.00%,Rp 1000,31-Agt-2026,31-Agt-2026,-,-,"3,000","Fluktuasirendah, pertumbuhan stabil",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096901,9
,869,MEGA DANA PENDAPATAN TETAP,IDN000496700,,"Mega Capital Investama, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"2.102,3011","0,02%","0,16%","0,20%","0,65%","1,14%","1,69%","2,61%","4,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.449.780.089,18","26.428.115,49",22-Mei-2013,Agt-2026,,,-,31-Agt-2026,31-Agt-2026,-,-,"3,000","Mengutamakan keamanan modal,pertumbuhan stabil Fluktuasirendah, pertumbuhan stabil",09-Sep-2026,"2.763,9120","0,02%","0,16%","0,20%","0,65%","1,14%","1,69%","2,61%","4,14%",,,,,"2.413,2895","0,02%","0,14%","0,17%","0,57%","0,99%","1,47%","2,26%","3,59%",,,,,2026-09-10T13:26:36.096904,9
,870,MEGA DANA RIDO TIGA,IDN000496502,,"Mega Capital Investama, PT","Bank Mandiri, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.062,3679","0,03%","0,13%","0,07%","0,60%","1,32%","1,08%","1,30%","-13,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.109.322.208,17","4.283.725,85",19-Sep-2008,Agt-2026,,Maks 1%,Min Rp 500.000 (lima ratus ribu rupiah),31-Agt-2026,31-Agt-2026,-,-,"3,000","Fluktuasirendah, pertumbuhan stabil",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096908,9
,871,MEGA DANA TERPROTEKSI VIII,IDN000496908,,"Mega Capital Investama, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.019,1399","0,01%","0,10%","0,12%","0,45%","1,25%","-0,12%","0,82%","-0,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.751.821.908,77","42.000.000,00",13-Nov-2012,Agt-2026,,,-,29-Nov-2022,30-Nov-2022,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096912,9
,872,MILLENIUM EQUITY GROWTH FUND,IDN000150604,,"Millenium Capital Management, PT","Bank Mandiri, Tbk, PT",Saham,Konvensional,IDR,Tidak,"334,6049","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.629.872.741,86","38.864.653,00",15-Mar-2013,Agt-2026,,Maks 2.5%,Rp 500.000 (lima ratus ribu Rupiah),30-Mei-2016,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096916,9
,873,MINNA PADI HASTINAPURA SAHAM,,,"Minna Padi Aset Manajemen, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"567,5894","0,00%","0,00%","0,00%","0,00%","0,00%","87,24%","87,24%","-42,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"257.125.237,50","453.012,75",02-Jan-2019,Agt-2026,,,,30-Okt-2019,31-Okt-2019,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096919,9
,874,MINNA PADI INDRAPRASTHA SAHAM SYARIAH,IDN000328507,,"Minna Padi Aset Manajemen, PT","Bank Mandiri, Tbk, PT",Saham,Sharia,IDR,Tidak,"1.037,2772","0,80%","-0,86%","1,98%","-1,16%","16,20%","8,30%","10,14%","35,36%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.163.257.876,44","41.451.382,89",14-Feb-2018,Agt-2026,,"Maksimal 3,5%",Rp 250.000,24-Feb-2022,25-Feb-2022,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096923,9
,875,MINNA PADI KERATON II,IDN000132800,,"Minna Padi Aset Manajemen, PT","Bank Mandiri, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.268,3561","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"239.104.000.000,00","188.515.097,80",11-Apr-2012,Agt-2026,,max 2%,Rp. 250.000.- (dua ratus lima puluh ribu Rupiah),30-Okt-2019,31-Okt-2019,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096927,9
,876,MINNA PADI PASOPATI SAHAM,IDN000255601,,"Minna Padi Aset Manajemen, PT","Bank Mandiri, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.150,8151","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"933.285.000.000,00","810.977.730,20",31-Agt-2016,Agt-2026,,"Maksimal 1,0%","Rp 250,000",30-Okt-2019,31-Okt-2019,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096930,9
,877,MINNA PADI PRINGGONDANI SAHAM,IDN000323805,,"Minna Padi Aset Manajemen, PT","Bank Mandiri, Tbk, PT",Saham,Konvensional,IDR,Tidak,"942,3516","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.579.040.000.000,00","1.675.642.264,00",10-Jan-2018,Agt-2026,,"Maksimal 1,0%","Rp 250,000",30-Okt-2019,31-Okt-2019,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:26:36.096934,9
