_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,996,PINNACLE WINNER BALANCED FUND,IDN000522802,,"Pinnacle Persada Investama, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.282,8996","-0,68%","-2,31%","-0,43%","0,88%","8,37%","-0,03%","3,42%","15,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.711.286.347,60","16.850.758,65",30-Jan-2024,Agt-2026,,Maks  3.50%p.a,"Rp 1.000.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000","PWBF berinvestasi pada Efek Bersifat Ekuitas Indonesia, Efek Bersifat Utang, dan  instrumen Pasar Uang. Investor terekspos pada risiko pergerakan pasar saham, pasar  efek utang, dan risiko likuiditas",10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:42.852459,10
,997,PIRC,,,,,,Index,IDR,Tidak,"3.661,4861","-0,61%","-0,08%","1,02%","2,75%","7,53%","-1,17%","-4,30%","4,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:42.852465,10
,998,PIRC-S,,,,,,Index,IDR,Tidak,"2.042,9428","-0,52%","0,55%","0,85%","2,38%","7,36%","-1,57%","-6,63%","0,43%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:42.852471,10
,999,PIRFI,,,,,,Index,IDR,Tidak,"3.792,9763","-0,04%","0,16%","-0,07%","0,96%","1,93%","0,24%","-0,61%","1,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:42.852478,10
,1000,PIRFI-S,,,,,,Index,IDR,Tidak,"2.745,9237","-0,02%","0,14%","0,01%","0,82%","1,72%","0,30%","0,23%","2,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:42.852484,10
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-11T13:24:42.852493,10
,1001,PIRPU,,,,,,Index,IDR,Tidak,"1.747,6095","0,00%","0,09%","0,12%","0,42%","1,10%","1,94%","2,13%","2,86%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148352,11
,1002,PIRPU-S,,,,,,Index,IDR,Tidak,"1.296,5185","-0,02%","0,08%","0,12%","0,45%","1,18%","1,79%","2,36%","3,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148372,11
,1003,PIRS,,,,,,Index,IDR,Tidak,"3.330,9428","-1,20%","-1,03%","1,05%","3,94%","12,93%","-4,75%","-11,21%","1,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148383,11
,1004,PIRS-S,,,,,,Index,IDR,Tidak,"1.682,0302","-0,93%","-0,22%","0,63%","3,76%","13,83%","-3,72%","-9,37%","4,30%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148394,11
,1005,PNM ADHI GUNA PUTERA,IDN000494507,,"PNM Investment Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"1.017,5960","0,02%","0,17%","0,24%","0,71%","0,01%","0,01%","1,70%","0,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,30-Des-2022,,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148405,11
,1006,PNM AMANAH SYARIAH KELAS A,IDN000006301,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"3.055,5500","-0,06%","0,11%","0,01%","0,70%","1,43%","0,52%","0,32%","2,64%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.808.713.970,00","4.192.356,13",26-Agt-2004,Agt-2026,,Maks 1.00%,"Rp.100.000,‑",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",Reksa Dana Reksa Dana PNM Amanah Syariah Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148416,11
,1007,PNM AMANAH SYARIAH KELAS B,IDN000520707,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.056,5500","-0,06%","0,09%","-0,02%","0,61%","1,15%","-0,05%","-0,46%","1,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.102.715,00","12.398,77",02-Jan-2025,Agt-2026,,Max 2.50%,"Rp50.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",Reksa Dana Reksa Dana PNM Amanah Syariah Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148426,11
,1008,PNM AMANAH SYARIAH KELAS D,IDN000520905,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Sharia,IDR,Ya,"983,0200","-0,06%","0,13%","0,03%","0,32%","0,22%","-1,95%","-2,95%","-2,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.703.305.118,00","12.926.264,60",16-Jan-2024,Agt-2026,,Max 2.25%,"Rp500.000.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",Reksa Dana Reksa Dana PNM Amanah Syariah Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini,10-Sep-2026,"1.074,4417","-0,06%","0,13%","0,03%","0,76%","1,60%","0,85%","0,78%","3,32%",,,,,"1.072,0915","-0,05%","0,11%","0,03%","0,70%","1,47%","0,79%","0,72%","3,18%",,,,,2026-09-11T13:24:52.148437,11
,1009,PNM ARAFAH,IDN000357001,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.247,7438","-0,01%","0,11%","0,16%","0,47%","1,30%","2,24%","3,04%","4,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.220.672.936,69","79.645.626,19",28-Sep-2018,Agt-2026,,Max 1.00%,"Rp 100.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Syariah Pasar Uang PNM Arafah berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148448,11
,1010,PNM CINTA ANAK BANGSA KELAS DIAMOND,,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"915,7378","-0,01%","0,06%","-0,03%","0,92%","-7,47%","-9,82%","-10,68%","-10,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.000.890.574,77","1.092.673,52",13-Jun-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana Pendapatan Tetap PNM Cinta Anak Bangsa Kelas Diamond berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148459,11
,1011,PNM CINTA ANAK BANGSA KELAS GOLD,,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"988,4089","-0,01%","0,06%","-0,03%","0,90%","2,33%","-2,55%","-3,52%","-3,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.018.687.460,74","10.132.642,39",05-Jun-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana Pendapatan Tetap PNM Cinta Anak Bangsa Kelas Diamond berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148469,11
,1012,PNM CINTA ANAK BANGSA KELAS PLATINUM,,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"980,9732","-0,01%","0,08%","0,00%","0,99%","2,62%","-1,96%","-2,63%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.303,51","102,24",04-Des-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana Pendapatan Tetap PNM Cinta Anak Bangsa Kelas Diamond berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148480,11
,1013,PNM DANA BERTUMBUH,IDN000159001,,"PNM Investment Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.642,1118","-0,09%","0,24%","-0,13%","1,92%","1,63%","-1,43%","-4,27%","-1,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"850.052.978.661,81","516.986.115,88",03-Jul-2013,Agt-2026,,max 3%,Rp. 100.000.000.- (seratus juta Rupiah),31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Bertumbuh berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148490,11
,1014,PNM DANA KAS PLATINUM 2,IDN000440005,,"PNM Investment Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.297,5492","0,01%","0,09%","0,13%","0,40%","1,12%","2,07%","2,81%","4,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.012.467.065,08","50.171.136,95",09-Jun-2020,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Pasar Uang PNM Dana Kas Platinum 2 berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148499,11
,1015,PNM DANA MAXIMA,IDN000449303,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.283,0741","0,03%","0,18%","0,22%","0,70%","1,41%","2,57%","3,44%","4,99%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.477.847.927,74","8.965.209,41",04-Des-2020,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Pasar Uang PNM Dana Maxima berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148509,11
,1016,PNM DANA OPTIMA KELAS A,IDN000421609,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.314,8976","-0,04%","0,24%","-0,06%","1,03%","2,34%","0,92%","-0,21%","2,74%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.456.358.939,23","12.507.668,74",18-Okt-2023,Agt-2026,,Max 3.00%,"Rp50.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana Pendapatan Tetap PNM Dana Optima Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148520,11
,1017,PNM DANA SEJAHTERA II,IDN000031804,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"3.612,4100","-0,06%","0,24%","-0,16%","1,25%","0,49%","-1,65%","-3,51%","-3,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"291.521.448.526,00","80.574.966,25",10-Mei-2005,Agt-2026,,max 1.5%,Rp. 500.000.- (lima ratus ribu Rupiah),31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",Reksa Dana Reksa Dana PNM Dana Sejahtera II berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,"3.971,3773","-0,06%","0,24%","-0,16%","1,25%","2,68%","0,50%","0,43%","3,03%",,,,,"3.933,1349","-0,06%","0,22%","-0,14%","1,15%","2,47%","0,43%","-0,33%","2,17%",,,,,2026-09-11T13:24:52.148531,11
,1018,PNM DANA SURAT BERHARGA NEGARA,IDN000240009,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.661,4500","-0,05%","0,28%","-0,11%","1,21%","0,61%","-1,45%","-3,88%","-2,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.611.297.628,00","57.483.077,23",09-Mei-2016,Agt-2026,,Maks 3.0%,"Rp. 100.000,- (seratus ribu Rupiah)",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Surat Berharga Negara berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,"1.838,5735","-0,05%","0,28%","-0,11%","1,21%","2,84%","0,74%","0,16%","2,83%",,,,,"1.818,9216","-0,05%","0,26%","-0,10%","1,11%","2,61%","0,00%","-0,61%","1,92%",,,,,2026-09-11T13:24:52.148541,11
,1019,PNM DANA SURAT BERHARGA NEGARA II KELAS A,IDN000244001,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.627,7100","-0,05%","0,14%","-0,25%","1,25%","2,35%","-0,99%","-1,91%","-0,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.455.335.784,00","1.504.724,51",10-Jun-2016,Agt-2026,,Maks 3.0%,"Rp. 100.000,- (seratus ribu Rupiah)",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Surat Berharga Negara II Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148551,11
,1020,PNM DANA SURAT BERHARGA NEGARA II KELAS B,IDN000517406,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.055,0200","-0,05%","0,12%","-0,28%","1,14%","2,04%","-1,56%","-2,66%","-1,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.020.594,00","22.704,42",03-Jan-2025,Agt-2026,,Max 2.50%,"Rp50.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Surat Berharga Negara II Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148561,11
,1021,PNM DANA SURAT BERHARGA NEGARA II KELAS D,IDN000517406,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"986,6600","-0,05%","0,14%","-0,24%","0,89%","1,25%","-3,03%","-4,37%","-4,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.352.879.303,00","63.042.865,56",28-Des-2023,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Surat Berharga Negara II Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,"1.062,6206","-0,05%","0,14%","-0,24%","1,27%","2,41%","-0,87%","-1,76%","0,09%",,,,,"1.061,5410","-0,05%","0,13%","-0,22%","1,19%","2,25%","-0,84%","-1,68%","0,11%",,,,,2026-09-11T13:24:52.148571,11
,1022,PNM DANA TUNAI,IDN000198405,,"PNM Investment Management, PT","Bank Mega, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.818,7972","0,01%","0,11%","0,16%","0,48%","1,38%","2,38%","3,20%","4,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"635.454.508.579,59","349.951.187,18",03-Mar-2015,Agt-2026,,max 1.0%,"Rp 100.000,- (seratus ribu Rupiah).",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana PNM Dana Tunai berinvestasi pada Aset Campuran dengan periode  investasi  jangka  dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148581,11
,1023,PNM EKUITAS SYARIAH,IDN000049301,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,Sharia,IDR,Tidak,"964,3100","-1,76%","0,06%","0,80%","3,51%","10,26%","-10,83%","-21,20%","-16,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.258.831.765,00","9.678.540,06",01-Agt-2007,Agt-2026,,max 2%,Rp. 500.000.- (lima ratus ribu Rupiah),31-Agt-2026,31-Agt-2026,"100,00%","0,00%","5,000",Reksa Dana Reksa Dana PNM Ekuitas Syariah berinvestasi pada Efek Bersifat Ekuitas dengan periode  investasi  jangka  dan dikategorikan berisiko Tinggi. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148591,11
,1024,PNM FALAH,IDN000386604,,"PNM Investment Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.315,2041","-0,05%","0,10%","0,13%","0,44%","1,44%","1,99%","2,47%","3,74%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.841.941.988,65","8.253.885,47",15-Apr-2019,Agt-2026,,Max 1.00%,"Rp 100.000,‑",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Syariah Pasar Uang PNM Falah berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148602,11
,1025,PNM FALAH 2,IDN000389004,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.347,4835","-0,04%","0,10%","0,12%","0,40%","1,30%","1,92%","2,61%","3,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.150.681.437,70","27.603.897,55",15-Apr-2019,Agt-2026,,Max 1.00%,"Rp 100.000,‑",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Syariah Pasar Uang PNM Falah 2 berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148612,11
,1026,PNM INDAH KARYA,IDN000371507,,"PNM Investment Management, PT","Bank KB Bukopin, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"16,2794","0,00%","-0,03%","-0,04%","-0,11%","0,08%","-0,25%","-0,50%","-0,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,28-Nov-2018,,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148622,11
,1027,PNM INDEKS INFOBANK15,IDN000507209,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Saham,Index,IDR,Tidak,"810,5350","-1,23%","-3,10%","0,73%","2,72%","8,81%","-4,12%","-10,28%","-7,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.494.444.013,15","15.527.820,62",09-Jun-2023,Agt-2026,,Max 3.00%,"Rp10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","5,000",Reksa Dana Reksa Dana Indeks PNM Indeks infobank15 berinvestasi pada Aset Campuran dengan periode investasi jangka panjang dan dikategorikan berisiko Tinggi. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:24:52.148633,11
